9.794643999999999906e+00
9.749211999999999989e+00
9.709887000000000157e+00
9.675981000000000165e+00
9.646846000000000032e+00
9.621874000000000038e+00
9.600497000000000725e+00
9.582185000000000841e+00
9.566442000000000334e+00
9.552813000000000443e+00
9.540876000000000801e+00
9.530243999999999716e+00
9.520562999999999221e+00
9.511514999999999276e+00
9.502810999999999453e+00
9.494194000000000244e+00
9.485438999999999510e+00
9.476347000000000520e+00
9.466751999999999612e+00
9.456512000000000029e+00
9.445513999999999299e+00
9.433669000000000082e+00
9.420916000000000068e+00
9.407213999999999743e+00
9.392549000000000703e+00
9.376925999999999206e+00
9.360374000000000194e+00
9.342938999999999439e+00
9.324690000000000367e+00
9.305713000000000790e+00
9.286110000000000753e+00
9.266000999999999266e+00
9.245521999999999352e+00
9.224821000000000382e+00
9.204064000000000689e+00
9.183424000000000476e+00
9.163090999999999653e+00
9.143262000000000000e+00
9.124143999999999366e+00
9.105954999999999799e+00
9.088917000000000357e+00
9.073261999999999716e+00
9.059224000000000387e+00
9.047045999999999921e+00
9.036970000000000169e+00
9.029241999999999990e+00
9.024110999999999549e+00
9.021824999999999761e+00
9.022629999999999484e+00
9.026771999999999352e+00
9.034494000000000469e+00
9.051391999999999882e+00
9.069689000000000334e+00
9.089066000000000756e+00
9.103649000000000768e+00
9.124596000000000373e+00
9.149689999999999657e+00
9.171334999999999127e+00
9.202403999999999584e+00
9.246644999999999115e+00
9.290181000000000466e+00
9.348485000000000156e+00
9.418112000000000705e+00
9.490921999999999414e+00
9.575374000000000052e+00
9.671782999999999575e+00
9.770383999999999958e+00
9.881161000000000527e+00
1.000032099999999957e+01
1.011556999999999995e+01
1.024583900000000014e+01
1.038816300000000048e+01
1.053657800000000044e+01
1.069492299999999929e+01
1.085574000000000083e+01
1.101049899999999937e+01
1.116722000000000037e+01
1.133267799999999959e+01
1.149264999999999937e+01
1.165793299999999988e+01
1.182528899999999972e+01
1.198837600000000059e+01
1.215177100000000010e+01
1.231808799999999948e+01
1.247988800000000076e+01
1.264455799999999996e+01
1.280640099999999926e+01
1.296040400000000048e+01
1.311282800000000037e+01
1.326323999999999970e+01
1.340510300000000043e+01
1.354732899999999951e+01
1.368245300000000064e+01
1.380886500000000083e+01
1.392889399999999966e+01
1.405768199999999979e+01
1.417513600000000018e+01
1.430084899999999948e+01
1.443095600000000012e+01
1.455933600000000006e+01
1.469423100000000026e+01
1.483465999999999951e+01
1.496987099999999948e+01
1.511546099999999981e+01
1.526209399999999938e+01
1.540619900000000086e+01
1.555667299999999997e+01
1.571388800000000074e+01
1.586856299999999997e+01
1.602886900000000026e+01
1.619003700000000023e+01
1.634846999999999895e+01
1.650443999999999889e+01
1.666690600000000089e+01
1.682416500000000070e+01
1.697912200000000027e+01
1.713423399999999930e+01
1.727755200000000002e+01
1.741300899999999885e+01
1.757218200000000152e+01
1.772983899999999835e+01
1.789341699999999946e+01
1.805763500000000121e+01
1.821834499999999935e+01
1.837688400000000044e+01
1.854452900000000071e+01
1.869997899999999902e+01
1.885800100000000157e+01
1.902378099999999961e+01
1.918024899999999988e+01
1.933153000000000077e+01
1.949412099999999981e+01
1.964827700000000021e+01
1.979978099999999941e+01
1.995757100000000150e+01
2.010829800000000134e+01
2.025159999999999982e+01
2.040494100000000088e+01
2.054541100000000142e+01
2.068546399999999963e+01
2.082567699999999888e+01
2.094834699999999827e+01
2.106703500000000062e+01
2.119773199999999846e+01
2.131215699999999913e+01
2.142945800000000034e+01
2.156645400000000024e+01
2.171173900000000145e+01
2.185895100000000113e+01
2.200922500000000070e+01
2.214977899999999877e+01
2.229671899999999951e+01
2.244057499999999905e+01
2.257529600000000158e+01
2.270453200000000038e+01
2.284258200000000016e+01
2.297316299999999956e+01
2.310218300000000013e+01
2.324115799999999865e+01
2.338002900000000039e+01
2.351281699999999830e+01
2.365420900000000159e+01
2.378359599999999929e+01
2.391218299999999886e+01
2.404746600000000001e+01
2.418287700000000129e+01
2.431078700000000126e+01
2.444306200000000118e+01
2.456756899999999888e+01
2.468701899999999938e+01
2.482318899999999928e+01
2.495577000000000112e+01
2.508958799999999911e+01
2.522999300000000034e+01
2.536433699999999902e+01
2.549997899999999973e+01
2.564913400000000010e+01
2.579795299999999969e+01
2.594423300000000054e+01
2.610461899999999957e+01
2.626354100000000003e+01
